Year Total	Male	Female
1970			
 10-14 	4482932.000000	2245171.000000	2237760.750000
 15-19 	4092444.500000	2041548.000000	2050896.625000
 20-24 	3684205.250000	1824505.625000	1859699.625000
 25-29 	3188701.750000	1583333.000000	1605368.625000
 30-34 	2779479.500000	1377874.500000	1401604.875000
 35-39 	2407161.750000	1194362.375000	1212799.375000
 40-44 	1954390.000000	970059.875000	984330.125000
 45-49 	1598888.500000	786791.812500	812096.750000
 50-54 	1313679.375000	634593.187500	679086.187500
 55-59 	1049224.625000	499994.187500	549230.375000
 60-64 	799128.625000	376186.406250	422942.250000
 65-69 	560377.812500	247368.593750	313009.250000
 70-74 	371692.468750	146946.078125	224746.390625
 75-79 	214266.718750	75369.500000	138897.218750
 80+ 	153473.109375	43319.347656	110153.757813
Total	38364260.000000	18935286.000000	19428976.000000
1993			
 0-4	4903489.500000	2471194.750000	2432295.000000
 5-9	4835346.000000	2429548.500000	2405797.500000
 10-14 	4558602.000000	2283764.250000	2274838.000000
 15-19 	4169682.250000	2080886.250000	2088796.000000
 20-24 	3781463.250000	1873608.875000	1907854.375000
 25-29 	3303727.000000	1639114.750000	1664612.250000
 30-34 	2858308.500000	1415948.750000	1442359.875000
 35-39 	2495893.000000	1233036.000000	1262857.125000
 40-44 	2060938.000000	1016549.875000	1044388.000000
 45-49 	1663411.500000	815141.062500	848270.375000
 50-54 	1380375.500000	665119.562500	715255.875000
 55-59 	1095401.250000	519165.968750	576235.312500
 60-64 	836121.062500	391608.062500	444513.000000
 65-69 	584247.812500	260307.687500	323940.125000
 70-74 	382011.875000	151933.531250	230078.328125
 75-79 	223711.750000	78885.828125	144825.921875
 80+ 	158033.671875	44935.082031	113098.593750
Total	39290764.000000	19370748.000000	19920016.000000
1994			
 0-4	4898911.500000	2469333.000000	2429578.500000
 5-9	4846484.500000	2435173.000000	2411311.250000
 10-14 	4627852.000000	2318945.000000	2308907.250000
 15-19 	4246581.500000	2120498.000000	2126083.500000
 20-24 	3865529.000000	1920892.750000	1944636.375000
 25-29 	3406737.500000	1693198.250000	1713539.000000
 30-34 	2925774.250000	1451910.250000	1473864.000000
 35-39 	2575109.250000	1266748.250000	1308360.875000
 40-44 	2171249.750000	1061001.750000	1110248.000000
 45-49 	1742757.250000	845627.750000	897129.562500
 50-54 	1454535.875000	695488.875000	759047.000000
 55-59 	1148644.500000	539632.875000	609011.562500
 60-64 	874425.625000	406102.625000	468322.968750
 65-69 	607711.687500	271951.093750	335760.625000
 70-74 	391669.562500	156769.937500	234899.640625
 75-79 	231322.531250	81839.984375	149482.546875
 80+ 	161595.625000	46454.726563	115140.906250
Total	40176892.000000	19781568.000000	20395324.000000
1995			
 0-4	4883076.500000	2461093.750000	2421982.500000
 5-9	4838656.500000	2430327.750000	2408328.750000
 10-14 	4687256.000000	2348716.000000	2338540.000000
 15-19 	4322550.000000	2159353.500000	2163196.250000
 20-24 	3942740.250000	1968897.500000	1973842.750000
 25-29 	3480366.500000	1736332.250000	1744034.250000
 30-34 	2980210.500000	1486002.375000	1494207.875000
 35-39 	2639450.000000	1294878.125000	1344571.875000
 40-44 	2271748.250000	1099408.875000	1172339.250000
 45-49 	1830445.250000	876740.625000	953704.625000
 50-54 	1525586.000000	721126.500000	804459.375000
 55-59 	1204005.250000	559329.875000	644675.375000
 60-64 	911453.875000	418686.937500	492766.906250
 65-69 	630182.562500	281594.000000	348588.562500
 70-74 	400598.656250	161562.000000	239036.656250
 75-79 	235533.078125	83900.812500	151632.250000
 80+ 	162788.484375	47618.894531	115169.585938
Total	40946648.000000	20135570.000000	20811076.000000
1996			
 0-4	4858238.500000	2448352.500000	2409886.000000
 5-9	4817603.500000	2418534.500000	2399069.000000
 10-14 	4735304.500000	2372376.000000	2362928.500000
